Producto,Unidad,Precio Productores,Existencia Inicial,Categoría,Productor,Ubicación,Precio Ciudad Silvestre,Margen
Acelga arcoiris,Manojo,$11.50,50.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Aguacate,Kilo (min 1/2k) ,$69.00,30.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$99.00,0.7
Algafita,Manojo,$11.50,20.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Árnica,Manojo,$11.50,10.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Betabel rojo,Manojo,$34.50,20.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$49.00,0.7
Calabaza,Kilo (min 1/2k) ,$34.50,20.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$49.00,0.7
Chile jalapeño,Kilo (min 1/2k) ,$69.00,5.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$99.00,0.7
Cilantro,Manojo,$34.50,50.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$49.00,0.7
Col morada,Pieza,$17.25,30.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$25.00,0.7
Col verde,Pieza,$17.25,30.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$25.00,0.7
Coliflor blanca,Pieza,$17.25,15.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$25.00,0.7
Colinabo,Pieza,$17.25,30.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$25.00,0.7
Crema (500 ml),Pieza,$86.25,10.00,Lácteos,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$123.00,0.7
Hierbabuena,Manojo,$11.50,10.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Hinojo de hoja,Manojo,$11.50,10.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Jitomate bola,Kilo (min 1/2k) ,$28.75,2.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$41.00,0.7
Jitomate cherry mix (250 grs),Domo,$29.90,120.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$43.00,0.7
Jitomate heirloom mix,Kilo (min 1/2k) ,$69.00,10.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$99.00,0.7
Jitomate saladette,Kilo (min 1/2k) ,$28.75,100.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$41.00,0.7
Kale toscano,Manojo,$11.50,15.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Manzana,Kilo (min 1/2k) ,$46.00,20.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$66.00,0.7
Mizuna,Manojo,$11.50,30.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Nopales sin espinas,Pieza,$2.30,500.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$3.00,0.7
Ortiga,Manojo,$11.50,25.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Pimiento mini bell,Kilo (min 1/2k) ,$69.00,5.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$99.00,0.7
Pimiento mix,Kilo (min 1/2k) ,$57.50,30.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$82.00,0.7
Pimiento morron,Kilo (min 1/2k) ,$51.75,15.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$74.00,0.7
Quelite,Manojo,$11.50,25.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Queso Asadero (450gr),Pieza,$103.50,50.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$148.00,0.7
Rábano sandía,Manojo,$11.50,10.00,Verdura,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Requesón (500 gr),Pieza,$51.75,40.00,Lácteos,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$74.00,0.7
Té de monte,Manojo,$11.50,10.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Toronjil,Manojo,$11.50,10.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Tortillas,Docena,$17.25,25.00,Tortillería,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$25.00,0.7
Verdolaga,Manojo,$11.50,50.00,Verdes,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$16.00,0.7
Yogurt,1 Litro,$40.25,20.00,Lácteos,EL RENACER DEL CAMPO ( @elrenacerdelcampo),"San Bartolo , Amanalco de Becerra, Edo Mex",$58.00,0.7
Ajo Seco Organico,Domo 250gr,$33.00,42.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$47.00,0.7
Albahaca Organica,Manojo,$33.00,49.00,Verdes,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$47.00,0.7
Alcachofa De Jerusalen Organica,Kilo (min 1/2k) ,$155.00,200.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$221.00,0.7
Apionabo Organico,Kilo (min 1/2k) ,$30.00,49.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$43.00,0.7
Arroz Blanco Organico Pijije (1K),Pieza,$65.00,5.00,Varios,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$93.00,0.7
Arroz Organico Pijije Integral (1K),Pieza,$65.00,65.00,Varios,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$93.00,0.7
Arúgula Orgánica,Manojo,$34.00,20.00,Verdes,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$49.00,0.7
Betabel Bicolor Baby Organico,Kilo (min 1/2k) ,$66.00,8.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$94.00,0.7
Betabel Rojo Baby Organico,Kilo (min 1/2k) ,$66.00,5.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$94.00,0.7
Carne Para Hamburguesa De Bisonte Cross Vaca Libre,Pieza,$295.00,44.00,Proteínas,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$421.00,0.7
Carne Seca Enchilada De Bufala Organica,Pieza,$95.00,6.00,Proteínas,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$136.00,0.7
Elote Organico,Pieza,$11.00,80.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$16.00,0.7
Elote Organico Baby,Pieza,$5.00,30.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$7.00,0.7
Esparrago Organico (250 gr),Manojo,$50.00,5.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$71.00,0.7
Flor De Brocolini Organica,Manojo,$11.00,10.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$16.00,0.7
Harina De Centeno Organica,Kilo (min 1/2k) ,$100.00,73.00,Varios,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$143.00,0.7
Harina Spelta Organica,Kilo (min 1/2k) ,$180.00,49.00,Varios,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$257.00,0.7
Lima Organica,Kilo (min 1/2k) ,$44.00,3.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$63.00,0.7
Mantequilla S/Sal,Pieza,$55.00,14.00,Lácteos,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$79.00,0.7
Menta Deshidratada Organica,Manojo,$25.00,24.00,Verdes,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$36.00,0.7
Nuez De Macadamia Organica (500 gr),Pieza,$280.00,16.00,Varios,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$400.00,0.7
Pimiento Shishito Organico,Domo 250gr,$30.00,60.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$43.00,0.7
Roast Beef (259gr),Pieza,$210.00,6.00,Proteínas,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$300.00,0.7
Zanahoria Baby Bicolor Organica,Kilo (min 1/4k) ,$100.00,6.00,Verdura,ALMA TIERRA (@almatierra.mx),"Avándaro, Valle de Bravo",$143.00,0.7
Acelga China (Bok Choy aprox 250 gr) ,Pieza,$20.00,50.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$29.00,0.7
Ajo morado (Cabeza),Pieza,$12.50,50.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$18.00,0.7
Albahaca (100 gr),Manojo,$18.00,50.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$26.00,0.7
Alcachofa mediana,Pieza,$25.00,20.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$36.00,0.7
Berenjena (500 gr),Pieza,$25.00,20.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$36.00,0.7
BlueBerry,Tazón 200gr,$59.00,40.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$84.00,0.7
Brocoli,Pieza,$17.00,40.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$24.00,0.7
Cebolla Blanca,Kilo (min 1/2k) ,$18.00,30.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$26.00,0.7
Chalote (80gr),Pieza,$10.00,50.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$14.00,0.7
Chile Poblano,Kilo (min 1/2k) ,$27.00,40.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$39.00,0.7
Cilantro,Manojo,$16.00,50.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$23.00,0.7
Col de Bruselas,Kilo (min 1/4k) ,$55.00,30.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$79.00,0.7
Ejote baby,Domo,$60.00,30.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$86.00,0.7
Espinaca baby,Domo (220 gr),$50.00,50.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$71.00,0.7
Fresa,Tazón 500gr,$28.71,60.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$41.00,0.7
Hoja Santa (250 gr),Manojo,$18.00,20.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$26.00,0.7
Huitlacoche,Tazón 500gr,$30.00,40.00,Hongos,AGROELITE (FB: Agroelite Mexico),Morelos,$43.00,0.7
Jitomate Bola en Rácimo,Kilo (min 1/2k) ,$30.00,60.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$43.00,0.7
Lechuga Italiana,Pieza,$8.00,50.00,Verdes,AGROELITE (FB: Agroelite Mexico),Morelos,$11.00,0.7
Limón Verde sin semilla,Kilo (min 1/2k) ,$25.00,40.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$36.00,0.7
Mango Paraíso,Kilo (min 1/2k) ,$25.00,60.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$36.00,0.7
Miel de Maguey (500 ml): aguamiel raspada y concentrada mediante ligero hervor,Pieza,$55.00,20.00,Conservas,AGROELITE (FB: Agroelite Mexico),Morelos,$79.00,0.7
Papaya (800 gr),Pieza,$20.00,40.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$29.00,0.7
Pepino,Pieza,$12.50,50.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$18.00,0.7
Pera Mantequilla,Kilo (min 1/2k) ,$45.00,40.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$64.00,0.7
Pimiento Morrón (250 gr),Pieza,$12.00,50.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$17.00,0.7
Piña,Pieza,$35.00,50.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$50.00,0.7
Poro,Pieza,$15.00,30.00,Verdura,AGROELITE (FB: Agroelite Mexico),Morelos,$21.00,0.7
Sandía Baby sin semilla (800 gr),Pieza,$45.00,20.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$64.00,0.7
Seta blanca,Domo 500gr,$28.27,30.00,Hongos,AGROELITE (FB: Agroelite Mexico),Morelos,$40.00,0.7
Zarzamora,Tazón 200gr,$53.04,40.00,Fruta,AGROELITE (FB: Agroelite Mexico),Morelos,$76.00,0.7
Orégano de la Mixteca seco (10gr),Manojo,$31.00,10.00,Verdes,SEXTO COLECTIVO (@sexto_colectivo),"Sierra Mixteca, Oaxaca",$44.00,0.7
Laurel de la Mixteca seco (10gr),Manojo,$31.00,10.00,Verdes,SEXTO COLECTIVO (@sexto_colectivo),"Sierra Mixteca, Oaxaca",$44.00,0.7
Tuna Verde,Kilo (min 1/2k) ,$18.00,25.00,Fruta,EL JARDIN DEL AXOLOTE,"Tulancingo, Hidalgo",$26.00,0.7
"Flores Comestibles (20 piezas: mastuerzo, lavanda, hinojo, citronela)",Domo,$50.00,10.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$71.00,0.7
Acedera,Manojo,$11.50,2.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$16.00,0.7
Toronjil,Manojo,$11.50,2.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$16.00,0.7
Cedrón,Manojo,$11.50,10.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$16.00,0.7
Lavanda (hoja),Manojo,$11.50,10.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$16.00,0.7
Mastuerzo (hoja sabor rábano floral),Manojo,$11.50,10.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$16.00,0.7
Semilla de Hinojo (10gr),Pieza,$30.00,4.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$43.00,0.7
Mermelada de Ciruela (235 ml),Pieza,$70.00,20.00,Verdes,EL JARDIN DEL AXOLOTE,CDMX,$100.00,0.7
Pollo Libre Pastoreo ( Aprox. 2K),Pieza,$270.00,20.00,Proteínas,DISEÑO AMBIENTAL REGENERATIVO ( @disenoambientalregenerativo),"La Joya Valle de Bravo, Méx.",$360.00,0.75
Medio Pollo Libre Pastoreo ( Aprox. 1K),Pieza,$145.00,40.00,Proteínas,DISEÑO AMBIENTAL REGENERATIVO ( @disenoambientalregenerativo),"La Joya Valle de Bravo, Méx.",$193.00,0.75
Pechuga de Pollo ( Aprox 750gr),Pieza,$150.00,6.00,Proteínas,DISEÑO AMBIENTAL REGENERATIVO ( @disenoambientalregenerativo),"La Joya Valle de Bravo, Méx.",$200.00,0.75
"Paquete de piezas: piernas, muslos y alas (Aprox 700gr)",Pieza,$150.00,6.00,Proteínas,DISEÑO AMBIENTAL REGENERATIVO ( @disenoambientalregenerativo),"La Joya Valle de Bravo, Méx.",$200.00,0.75
Paquete para caldo: huacal y patas (Aprox 700gr),Pieza,$90.00,6.00,Proteínas,DISEÑO AMBIENTAL REGENERATIVO ( @disenoambientalregenerativo),"La Joya Valle de Bravo, Méx.",$120.00,0.75
Hummus (225gr),Pieza,$70.00,7.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$100.00,0.7
Hummus Limón (225gr),Pieza,$70.00,7.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$100.00,0.7
Humus de Betabel (225gr),Pieza,$70.00,7.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$100.00,0.7
Lebneh con Cascara de Naranja y Salvia (225g),Pieza,$88.00,3.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$126.00,0.7
Tzatziki (salsa griega de yogurt y pepino) 225,Pieza,$70.00,7.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$100.00,0.7
Dip de Aguacate con Queso (225g),Pieza,$70.00,7.00,Varios,SAHUMERIO (@sahumeriocatering),CDMX,$100.00,0.7
Queso Tipo Manchego Fresco (250 gr),Pieza,$45.00,10.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$64.00,0.7
Queso Tipo Crottin,Pieza,$60.00,8.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$86.00,0.7
Queso Ricotta （500 gr）,Pieza,$80.00,4.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$114.00,0.7
Queso de Montaña Joven (250 gr),Pieza,$75.00,8.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$107.00,0.7
Queso Camembert,Pieza,$90.00,7.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$129.00,0.7
