Producto,Unidad,Precio Productores,Existencia Inicial,Categoría,Productor,Ubicación,Precio Ciudad Silvestre,Margen
Queso de Montaña con Trufa (250 gr),Pieza,$85.00,8.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$121.00,0.7
Yougurt Espeso (1 Litro) ,1 Litro,$95.00,4.00,Lácteos,Rancho 4 Encinos ( @ranchocuatroencinos),"Zacatlán, Puebla",$136.00,0.7
Queso Oaxaca (500 gr),Pieza,$75.00,20.00,Lácteos,QUESOS CUENCA (@quesoscuenca),"Jiotepec, Edo. Mex.",$107.00,0.7
Queso Cabra Cenizo (200 gr),Pieza,$45.00,20.00,Lácteos,QUESOS CUENCA (@quesoscuenca),"Jiotepec, Edo. Mex.",$64.00,0.7
Queso Panela (500 gr),Pieza,$70.00,10.00,Lácteos,QUESOS CUENCA (@quesoscuenca),"Jiotepec, Edo. Mex.",$100.00,0.7
Dulce de leche (235 ml),Pieza,$80.00,10.00,Conservas,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$114.00,0.7
Mermelada de Fresa (235 ml),Pieza,$70.00,10.00,Conservas,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$100.00,0.7
Mermelada de Cebolla (235 ml),Pieza,$65.00,10.00,Conservas,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$93.00,0.7
Mermelada de Naranja (235 ml),Pieza,$45.00,10.00,Conservas,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$64.00,0.7
Mermelada de Manzana (235 ml),Pieza,$80.00,10.00,Conservas,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$114.00,0.7
Rol de Canela: 3 piezas (400gr),Pieza,$60.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$86.00,0.7
Rol de Canela con Manzana: 3 piezas (400gr),Pieza,$75.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$107.00,0.7
Panquecito de plátano con nuez y arándanos: 3 piezas (400gr),Pieza,$75.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$107.00,0.7
Pan de masa madre con granos de café y chocolate (250gr),Pieza,$60.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$86.00,0.7
"Hogaza (pan de campo 450gr): agua, harina de trigo, sal, masa madre",Pieza,$35.00,50.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$50.00,0.7
"Baguette (200gr): agua, sal, harina de trigo, masa madre",Pieza,$20.00,30.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$29.00,0.7
"Pan de caja blanco (750gr): leche, huevo, mantequilla, harina de trigo, azúcar, sal, levadura",Pieza,$65.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$93.00,0.7
"Pan de caja integral (750gr): leche, huevo, mantequilla, harina de trigo, azúcar, sal, levadura",Pieza,$65.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$93.00,0.7
"Pan de caja de centeno (750gr): centeno, leche, azucar, sal, levadura, pasas, nueces, almendras",Pieza,$105.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$150.00,0.7
"Pasta Fresca Fettuccini (500gr): agua, semolina, harina de trigo, huevo, aceite, sal, levadura",Pieza,$50.00,20.00,Panadería,PARRILLA PARAISO ( @parrillaparaiso),CDMX,$71.00,0.7
"Salchichas Bratwurst (carne de cerdo con diez condimentos) 4 salchichas, 800gr",Pieza,$110.00,15.00,Proteínas,CELESTIAL (@salchichascelestial),CDMX,$157.00,0.7
"Currywurst (carne de cerdo, con el sabor suave y dulce del curry) 4 salchichas, 800gr",Pieza,$110.00,15.00,Proteínas,CELESTIAL (@salchichascelestial),CDMX,$157.00,0.7
"Rindswurst (carne de res condimentada, con ajo y paprika, ligeramente picante, envuelta en tripa de cerdo) 4 salchichas, 800gr",Pieza,$140.00,15.00,Proteínas,CELESTIAL (@salchichascelestial),CDMX,$200.00,0.7
"Weisswurst (carne de ternera, notas de cebolla y perejil, textura suave) 4 salchichas, 800gr",Pieza,$140.00,15.00,Proteínas,CELESTIAL (@salchichascelestial),CDMX,$200.00,0.7
"Lomito madurado (200g): Elaborado con carne junto al espinazo y bajo las costillas del cerdo, curado con sal de mar y azúcar, adobado con especias y hierbas, sin conservantes ni aditivos, ahumado ligeramente.",Pieza,$129.00,7.00,Varios,DON PAPU (@donpapu2020),CDMX,$170.00,0.76
"Bondiola Italiana (200g): Elaborada con carne y grasa del cuello de cerdo, sin conservantes ni aditivos, madurado con sal de mar de mar y azúcar, desalinizado por 3 días, secado entre 30 y 60 días. ",Pieza,$129.00,7.00,Varios,DON PAPU (@donpapu2020),CDMX,$170.00,0.76
"Salami Genovés (200g): Elaborado con 60% de carne magra de cerdo y 40% magra de res, se mezclan con granos de pimienta negra, ajo en polvo, vino y sal. ",Pieza,$152.00,7.00,Varios,DON PAPU (@donpapu2020),CDMX,$200.00,0.76
Trucha Steelhead Blanca Filete c/piel: fresca al vacio paq con 2 filetes (500 gr),Pieza,$185.00,10.00,Proteínas,MESA RURAL (@lamesarural),"Atesquelites, Edo Mex",$231.00,0.8
Láminas de Trucha Steelhead Ahumada en Frío con Nogal: sin congelar al vacio (250 gr),Pieza,$225.00,10.00,Proteínas,MESA RURAL (@lamesarural),"Atesquelites, Edo Mex",$281.00,0.8
Dip/Spread de Trucha Ahumada (250 gr),Pieza,$135.00,10.00,Proteínas,MESA RURAL (@lamesarural),"Atesquelites, Edo Mex",$169.00,0.8
Mantequilla de Mani: cacahuate orgánico y un toque de miel (250 gr),Pieza,$125.00,10.00,Conservas,MESA RURAL (@lamesarural),"Valle de Bravo, Edo Mex",$179.00,0.7
Limón Amarillo,Kilo (min 1/2k) ,$50.00,10.00,Fruta,MESA RURAL (@lamesarural),"Ixtapan de la Sal, Edo Mex",$71.00,0.7
Falafel de haba agroecológica: 12 piezas al vacio (250 gr),Pieza,$90.00,15.00,Guisados,MESA RURAL (@lamesarural),"Valle de Bravo, Edo Mex",$129.00,0.7
Esquite Estilo Europeo: con vino blanco y maiz agroecológico empacado al vació listo para servir (1 kg),Pieza,$120.00,10.00,Guisados,MESA RURAL (@lamesarural),"Valle de Bravo, Edo Mex",$171.00,0.7
"Tortilla Mixta de Máquina: amarilla, azul (1/2k)",Pieza,$18.00,40.00,Tortillería,MAIZAJO (@maizajo),CDMX,$26.00,0.7
Tostadas Comaleadas: cualquier color (15 piezas),Pieza,$25.00,20.00,Tortillería,MAIZAJO (@maizajo),CDMX,$36.00,0.7
Totopos: cualquier color (1/4k),Pieza,$25.00,20.00,Tortillería,MAIZAJO (@maizajo),CDMX,$36.00,0.7
Sopes (12 piezas),Pieza,$30.00,20.00,Tortillería,MAIZAJO (@maizajo),CDMX,$43.00,0.7
Tlacoyos : haba y frijol (4 piezas),Pieza,$80.00,20.00,Guisados,MAIZAJO (@maizajo),CDMX,$114.00,0.7
Gorditas: chicharrón y suadero (5 piezas),Pieza,$115.00,20.00,Guisados,MAIZAJO (@maizajo),CDMX,$164.00,0.7
Enchiladas Potosinas,Pieza,$120.00,20.00,Guisados,MAIZAJO (@maizajo),CDMX,$171.00,0.7
"Salsa Chipotle Dulce: cebolla, ajo, piloncillo, chipotle meco, cerveza, aceite de palma (200 ml)",Pieza,$65.00,10.00,Conservas,PROFANO (@profano.cdmx),CDMX,$93.00,0.7
"Salsa Habanero con Almendra: habanero, almendra, vino blanco, cebolla, ajo, aceite de ajonjolí (110 ml)",Pieza,$65.00,10.00,Conservas,PROFANO (@profano.cdmx),CDMX,$93.00,0.7
"Salsa Macha: cacahuate, pepita, amaranto, cebolla, chile guajillo, chile de árbol, ajo, aceite de palma (220 ml)",Pieza,$65.00,10.00,Conservas,PROFANO (@profano.cdmx),CDMX,$93.00,0.7
"Verduras Encurtidas: papa, nopal, zanahoria, chile cuaresmeño, cebolla, ajo, jengibre, vinagre blanco, aceite de palma (400 ml)",Pieza,$70.00,10.00,Conservas,PROFANO (@profano.cdmx),CDMX,$100.00,0.7
"Tortilla de Harina: nata, harina de trigo, leche (480gr)",Pieza,$73.00,20.00,Conservas,PROFANO (@profano.cdmx),CDMX,$104.00,0.7
"Chile en Nogada de Res (350gr): molida de res, manzana, pera, plátano, durazno, almendra, pasas, jitomate, cebolla, acitrón, arándanos, 100ml salsa de nogada, 50gr granada",Pieza,$140.00,10.00,Guisados,PROFANO (@profano.cdmx),CDMX,$187.00,0.75
"Chile en Nogada de Cerdo (350gr): deshebrada de cerdo, manzana, pera, plátano, durazno, almendra, pasas, jitomate, cebolla, acitrón, arándanos, 100ml salsa de nogada, 50gr granada ",Pieza,$140.00,10.00,Guisados,PROFANO (@profano.cdmx),CDMX,$187.00,0.75
"Chile en Nogada Vegetariano (350gr): selección de hongos, manzana, pera, plátano, durazno, almendra, pasas, jitomate, cebolla, acitrón, arándanos, 100ml salsa de nogada, 50gr granada",Pieza,$140.00,10.00,Guisados,PROFANO (@profano.cdmx),CDMX,$187.00,0.75
"Salsa de Nogada (400ml) 3 días de consumo preferente: jerez, almendra, nuez de Castilla, crema, leche, queso crema",Pieza,$65.00,10.00,Guisados,PROFANO (@profano.cdmx),CDMX,$93.00,0.7
"Pesto de Cilantro: cilantro, almendras, cacahuates, aceite de oliva, ajo y sal marina (235gr)",Pieza,$90.00,30.00,Conservas,LA CUMBRE (FB: La Cumbre Conservas),CDMX,$129.00,0.7
"Pesto de Albahaca: albahaca, nuez pecana, almendras, aceite de oliva, ajo y sal marina (235gr)",Pieza,$90.00,30.00,Conservas,LA CUMBRE (FB: La Cumbre Conservas),CDMX,$129.00,0.7
"Chimichurri Especiado: perejil, aceite multigrano, ajo, sal marina, vinagre y especias (235gr)",Pieza,$90.00,30.00,Conservas,LA CUMBRE (FB: La Cumbre Conservas),CDMX,$129.00,0.7
"Salsa Huérfana: chipotles tostados a la leña, ajo, aceite multigrano y sal marina (250gr)",Pieza,$90.00,30.00,Conservas,LA CUMBRE (FB: La Cumbre Conservas),CDMX,$129.00,0.7
"Granola Clásica Horneada: avena, almendra, cacahuate, pepita, amaranto, arándano, pasas golden, canela, miel (330gr)",Pieza,$100.00,20.00,Varios,MISHA (@mishadesdecero),CDMX,$143.00,0.7
"Granola Gourmet Horneada: avena, almendra, cacahuate, chabacano, piña, coco, nibs de cacao, flor de sal, chips de chocolate semiamargo, miel (233gr)",Pieza,$100.00,20.00,Varios,MISHA (@mishadesdecero),CDMX,$143.00,0.7
Miel de Abeja (500 ml): multifloral de las Chinampas de Don Lauro Rivera,Pieza,$174.00,6.00,Conservas, RUTA ORIGEN (@rutaorigen),"Tlacoapa, Xochimilco",$218.00,0.8
Mazapán de cacahuate ,Pieza,$20.00,50.00,Varios,Mazapanes Artesanales Roy,CDMX,$25.00,0.8
"Energizapán de cacahuate, amaranto, miel de agave, nuez, almendra, quinoa, fresa, chía, arándano, jamaica, acaí, nuez pecana, coco",Pieza,$20.00,50.00,Varios,Mazapanes Artesanales Roy,CDMX,$25.00,0.8
"Choco-energizapán de cacahuate, chocolate amargo, amaranto, miel de agave, nuez, almendra, quinoa, fresa, chía, arándano, jamaica, acaí, nuez pecana, coco",Pieza,$20.00,50.00,Varios,Mazapanes Artesanales Roy,CDMX,$25.00,0.8
Betabel Deshidratado (bolsa),Pieza,$45.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$64.00,0.7
Betabel Enchilado Deshidratado (bolsa),Pieza,$45.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$64.00,0.7
Camote Deshidratado (bolsa),Pieza,$45.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$64.00,0.7
Camote Enchilado Deshidratado (bolsa),Pieza,$45.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$64.00,0.7
Mango Deshidratado (125gr),Pieza,$25.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$36.00,0.7
Mango Deshidratado Enchilado (125gr),Pieza,$27.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$39.00,0.7
Plátano Deshidratado Chips (125gr),Pieza,$45.00,20.00,Botanas,DULCE PLACER (@dulceplacermx),Morelos,$64.00,0.7
Café en grano: Dark Side of the Fruit (250g),Pieza,$135.00,25.00,Varios,CUCURUCHO (@cucuruchocafe),CDMX,$193.00,0.7
Café en grano: Veracruz (250g),Pieza,$135.00,25.00,Varios,CUCURUCHO (@cucuruchocafe),CDMX,$193.00,0.7
Café en grano: Chiapas (250g),Pieza,$100.00,25.00,Varios,CUCURUCHO (@cucuruchocafe),CDMX,$143.00,0.7
Café molido: Mezcla de la Casa (250g),Pieza,$110.00,25.00,Varios,CUCURUCHO (@cucuruchocafe),CDMX,$157.00,0.7
"Café molido: tostado medio, Veracruz (250g)",Pieza,$92.00,25.00,Varios,PRAGA 29 (@cafepraga29),CDMX,$121.00,0.76
"Café molido descafeinado: tostado medio, Veracruz (250g)",Pieza,$120.00,25.00,Varios,PRAGA 29 (@cafepraga29),CDMX,$156.00,0.77
"Café en grano: tostado medio, Veracruz (250g)",Pieza,$92.00,25.00,Varios,PRAGA 29 (@cafepraga29),CDMX,$121.00,0.76
"Cerveza Blanca de Maguey-IPA Blanca-7% Alc. Vol.-con maguey, cascara de naranja y semilla de cilantro",Botella 355 ml,$40.00,24.00,Bebidas,MONSTRUO DE AGUA (@monstruo.de.agua) ,CDMX,$53.00,0.75
"Cerveza Sugoi-Ale Clara-5%Alc. Vol.-con maguey, jengibre, té limón",Botella 355 ml,$40.00,24.00,Bebidas,MONSTRUO DE AGUA (@monstruo.de.agua) ,CDMX,$53.00,0.75
"Cerveza Higo Pils-Lager clara-5.0%Alc. Vol.-con miel de maguey, avena y hoja de higo",Botella 355 ml,$48.00,12.00,Bebidas,MONSTRUO DE AGUA (@monstruo.de.agua) ,CDMX,$64.00,0.75
Cerveza NoMamey-Lager Oscura con mamey-5.4%Alc. Vol.,Botella 355 ml,$56.00,12.00,Bebidas,MONSTRUO DE AGUA (@monstruo.de.agua) ,CDMX,$75.00,0.75
"Soda Probiótica Jengibre: contiene 10 microorganismos benéficos, no es dulce, 20 calorías.",Botella 355 ml,$30.00,24.00,Bebidas,CHINAMPA(@chinampa.mx) ,CDMX,$40.00,0.75
"Soda Probiótica Lima: contiene 10 microorganismos benéficos, no es dulce, 20 calorías.",Botella 355 ml,$30.00,24.00,Bebidas,CHINAMPA(@chinampa.mx) ,CDMX,$40.00,0.75
"Soda Manzanilla: flor de manzanilla de OHA y miel de caña fermentado con nuestra levadura de la casa. Cerveza Gluten-Free, 20 calorías. ",Botella 355 ml,$30.00,24.00,Bebidas,CHINAMPA(@chinampa.mx) ,CDMX,$40.00,0.75
"Soda Chai: selección chai de OHA y miel de caña fermentado con nuestra levadura de la casa. Cerveza Gluten-Free, 20 calorías. ",Botella 355 ml,$30.00,24.00,Bebidas,CHINAMPA(@chinampa.mx) ,CDMX,$40.00,0.75
"Té Verde-Limón: té verde (sencha), zacate limón y hierbabuena (bolsa de 50 gr, 20-25 tazas)",Pieza,$112.00,6.00,Bebidas,OHA (@oha.mx),CDMX,$160.00,0.7
"Té Masala Chai: té negro, jengibre, canela, clavo, cardamomo y cacao (bolsa de 50 gr, 20-25 tazas)",Pieza,$112.00,6.00,Bebidas,OHA (@oha.mx),CDMX,$160.00,0.7
"Té Cedrón-Romero: mezcla digestiva, cultivadas de Malinalco (bolsa 30 gr, 15-18 tazas)",Pieza,$87.50,6.00,Bebidas,OHA (@oha.mx),CDMX,$125.00,0.7
"Té Cúrcuma-Jengibre: ideal para Golden Milk, incluye cardamomo y pimienta (bolsa de 50 gr, 20-25 tazas)",Pieza,$112.00,6.00,Bebidas,OHA (@oha.mx),CDMX,$160.00,0.7
"Tintura madre de Jengibre Fresco: para cocincar, salsas y vinagretas, antiviral, inmune, digestivo, nauseas,",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
"Tintura madre de Toronjil: sueños, relajación, insomnio",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
"Tintura madre de Cedrón: insomnio, ansiedad, digestion",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
"Tintura madre de Te-Limón con Jengibre: digestiva, nutritiva, energizante, anti-inflamatoria",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
"Tintura madre de Cardamomo: energizante, ánimo",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
"Tintura madre Hoja de Frambuesa: regular presión, digestión, desinflamatorio, dermatitits (uso interno)",Botella 30 ml,$100.00,20.00,Bebidas,CREATURAS BOTANICAS (@creaturasbotanicas),CDMX,$133.00,0.75
Revista @skypunk.gedatsu | Revista/catálogo de arte basada en la Ciudad de México,Pieza,$125.00,4.00,Varios,@skypunk.gedatsu,CDMX,$125.00,1
"Papel de Abeja reusable para envolver alimentos y mantener su frescura (contiene 4 piezas grande 30x40cm, mediana 25x30cm, chica 20x15cm, mini 7x5cm)",Pieza,$324.80,5.00,Varios,PAPEL DE ABEJA (@papeldeabeja),CDMX,$406.00,0.8
Canasta Pendiente (donación de una depensa para familias en comunidades marginadas),Pieza,$160.00,20.00,Apoyo solidario,Proyecto Canasta Pendiente,CDMX,$200.00,0.8